1336,1.5036
1337,1.5528
1338,1.5126
1339,1.5497
1340,1.5042
1341,1.5108
1342,1.5167
1343,1.5569
1344,1.6753
1345,1.5599
1346,1.5263
1347,1.4821
1348,1.4961
1349,1.5349
1350,1.7547
1351,1.4939
1352,1.4776
1353,1.5219
1354,1.5324
1355,1.5723
1356,1.6964
1357,1.6374
1358,1.5543
1359,1.5543
1360,1.5913
1361,1.6475
1362,1.7724
1363,1.5914
1364,1.5385
1365,1.6566
1366,1.6163
1367,1.6270
1368,1.6038
1369,1.6111
1370,1.6057
1371,1.5184
1372,1.6360
1373,1.5971
1374,1.6448
1375,1.5400
1376,1.6617
1377,1.6503
1378,1.5162
1379,1.5361
1380,1.5264
1381,1.5509
1382,1.4877
1383,1.6655
1384,1.5891
1385,1.5617
1386,1.4817
1387,1.4367
1388,1.5032
1389,1.7271
1390,1.4431
1391,1.4760
1392,1.4647
1393,1.6106
1394,1.5894
1395,1.4019
1396,1.7480
1397,1.5371
1398,1.6125
1399,1.4821
1400,1.6245
1401,1.6001
1402,1.6593
1403,1.6754
1404,1.5706
1405,1.4974
1406,1.6137
1407,1.5909
1408,1.6266
1409,1.5009
1410,1.4824
1411,1.5692
1412,1.5629
1413,1.6909
1414,1.4377
1415,1.6662
1416,1.7320
1417,1.5262
1418,1.5486
1419,1.4907
1420,1.6042
1421,1.7356
1422,1.3837
1423,1.5149
1424,1.4992
1425,1.4887
1426,1.6980
1427,1.4660
1428,1.5206
1429,1.6643
1430,1.4218
1431,1.4612
1432,1.6799
1433,1.3810
1434,1.5554
1435,1.4850
1436,1.7594
1437,1.4533
1438,1.4752
1439,1.7681
1440,1.6652
1441,1.6057
1442,1.4760
1443,1.6106
1444,1.5906
1445,1.6079
1446,1.4145
1447,1.6985
1448,1.6009
1449,1.4706
1450,1.5124
1451,1.6221
1452,1.4349
1453,1.5907
1454,1.5498
1455,1.4848
1456,1.4885
1457,1.4395
1458,1.4781
1459,1.5672
1460,1.5003
1461,1.3549
1462,1.5185
1463,1.5486
1464,1.6471
1465,1.4126
1466,1.3695
1467,1.5323
1468,1.4558
1469,1.5832
1470,1.5199
1471,1.5708
1472,1.5508
1473,1.4666
1474,1.5901
1475,1.5409
1476,1.4287
1477,1.5344
1478,1.4505
1479,1.3548
1480,1.5586
1481,1.4788
1482,1.5605
1483,1.4671
1484,1.4490
1485,1.5637
1486,1.5287
1487,1.4560
1488,1.5821
1489,1.6072
1490,1.5972
1491,1.4354
1492,1.6234
1493,1.4181
1494,1.6890
1495,1.4737
1496,1.5613
1497,1.5574
1498,1.6422
1499,1.5017
1500,1.6041
1501,1.6274
1502,1.5902
1503,1.5595
1504,1.5973
1505,1.5611
1506,1.5991
1507,1.5007
1508,1.4802
1509,1.5687
1510,1.4400
1511,1.4954
1512,1.6726
1513,1.6220
1514,1.5306
1515,1.5959
1516,1.4380
1517,1.4699
1518,1.5409
1519,1.5797
1520,1.3515
1521,1.5913
1522,1.6224
1523,1.6514
1524,1.6758
1525,1.4524
1526,1.4759
1527,1.5819
1528,1.5794
1529,1.5343
1530,1.4780
1531,1.5571
1532,1.3905
1533,1.4733
1534,1.4216
1535,1.5481
1536,1.4732
1537,1.4614
1538,1.5098
1539,1.5558
1540,1.5642
1541,1.4951
1542,1.5924
1543,1.6757
1544,1.4754
1545,1.4888
1546,1.3900
1547,1.6129
1548,1.5242
1549,1.4310
1550,1.6105
1551,1.4867
1552,1.4666
1553,1.4476
1554,1.4402
1555,1.4751
1556,1.4338
1557,1.6083
1558,1.4554
1559,1.4657
1560,1.4034
1561,1.5496
1562,1.5641
1563,1.5184
1564,1.3954
1565,1.5356
1566,1.5294
1567,1.5915
1568,1.5122
1569,1.3608
1570,1.4773
1571,1.6071
1572,1.5203
1573,1.4260
1574,1.4619
1575,1.5513
1576,1.4832
1577,1.4273
1578,1.3041
1579,1.3756
1580,1.4961
1581,1.4684
1582,1.4221
1583,1.5911
1584,1.5279
1585,1.5761
1586,1.3555
1587,1.4487
1588,1.4971
1589,1.4311
1590,1.4230
1591,1.3802
1592,1.5669
1593,1.5739
1594,1.4334
1595,1.4954
1596,1.5900
1597,1.4793
1598,1.4712
1599,1.4875
1600,1.4541
1601,1.4979
1602,1.4973
1603,1.4039
1604,1.4269
1605,1.4997
1606,1.3919
1607,1.4500
1608,1.3296
1609,1.4869
1610,1.4399
1611,1.4894
1612,1.4745
1613,1.4738
1614,1.4216
1615,1.4302
1616,1.6125
1617,1.3744
1618,1.3069
1619,1.3656
1620,1.5328
1621,1.2806
1622,1.5156
1623,1.5961
1624,1.5268
1625,1.6228
1626,1.4789
1627,1.3930
1628,1.4261
1629,1.5301
1630,1.4857
1631,1.4003
1632,1.5185
1633,1.3481
1634,1.4218
1635,1.5215
1636,1.4249
1637,1.4357
1638,1.5129
1639,1.3785
1640,1.3762
1641,1.4482
1642,1.3939
1643,1.3485
1644,1.5942
1645,1.5832
1646,1.3589
1647,1.5858
1648,1.2949
1649,1.4261
1650,1.4215
1651,1.3677
1652,1.6251
1653,1.4523
1654,1.4782
1655,1.4347
1656,1.4173
1657,1.4488
1658,1.4408
1659,1.4797
1660,1.4115
1661,1.4442
1662,1.3771
1663,1.4037
1664,1.5134
1665,1.5076
1666,1.5741
1667,1.4462
1668,1.4534
1669,1.4331
1670,1.5412
1671,1.5171
1672,1.4673
1673,1.3507
1674,1.3714
1675,1.5823
1676,1.5067
1677,1.5280
1678,1.4710
1679,1.4390
1680,1.5195
1681,1.4760
1682,1.5237
1683,1.3244
1684,1.5036
1685,1.4387
1686,1.5352
1687,1.4502
1688,1.3367
1689,1.4135
1690,1.5400
1691,1.3661
1692,1.4719
1693,1.3988
1694,1.5224
1695,1.4124
1696,1.5238
1697,1.4401
1698,1.4608
1699,1.4944
1700,1.3124
1701,1.4181
1702,1.3257
1703,1.5696
1704,1.4757
1705,1.4852
1706,1.4904
1707,1.4437
1708,1.4698
1709,1.5256
1710,1.5365
1711,1.3588
1712,1.5305
1713,1.5379
1714,1.5263
1715,1.4799
1716,1.3347
1717,1.5109
1718,1.5619
1719,1.4313
1720,1.3413
1721,1.3217
1722,1.4594
1723,1.3835
1724,1.5022
1725,1.3365
1726,1.4581
1727,1.3751
1728,1.4748
1729,1.4939
1730,1.5949
1731,1.3805
1732,1.3597
1733,1.3230
1734,1.4820
1735,1.4928
1736,1.5140
1737,1.4526
1738,1.2872
1739,1.5234
1740,1.3734
1741,1.4811
1742,1.3932
1743,1.4984
1744,1.3728
1745,1.5315
1746,1.4866
1747,1.5297
1748,1.4701
1749,1.4638
1750,1.4858
1751,1.4225
1752,1.3399
1753,1.4941
1754,1.3826
1755,1.3960
1756,1.3449
1757,1.4325
1758,1.4258
1759,1.6069
1760,1.3981
1761,1.4091
1762,1.4103
1763,1.4852
1764,1.4751
1765,1.5530
1766,1.3519
1767,1.2780
1768,1.3530
1769,1.4833
1770,1.2697
1771,1.5349
1772,1.4054
1773,1.3852
1774,1.4714
1775,1.3251
1776,1.3161
1777,1.2810
1778,1.4769
1779,1.4453
1780,1.3063
1781,1.5325
1782,1.4079
1783,1.3536
1784,1.3965
1785,1.4450
1786,1.5153
1787,1.4066
1788,1.5054
1789,1.5624
1790,1.5315
1791,1.4073
1792,1.4348
1793,1.3588
1794,1.3222
1795,1.3594
1796,1.4767
1797,1.3691
1798,1.4155
1799,1.3958
1800,1.5973
1801,1.3574
1802,1.3558
1803,1.4307
1804,1.4142
1805,1.3561
1806,1.4119
1807,1.2484
1808,1.3689
1809,1.3768
1810,1.4269
1811,1.4027
1812,1.4427
1813,1.3346
1814,1.4351
1815,1.4652
1816,1.4618
1817,1.4735
1818,1.3702
1819,1.4834
1820,1.3471
1821,1.4509
1822,1.5317
1823,1.5450
1824,1.3202
1825,1.3261
1826,1.4572
1827,1.4513
1828,1.4344
1829,1.4327
1830,1.3953
1831,1.4781
1832,1.4789
1833,1.4186
1834,1.3527
1835,1.4628
1836,1.4238
1837,1.3948
1838,1.2749
1839,1.3762
1840,1.3964
1841,1.3065
1842,1.5303
1843,1.5035
1844,1.3859
1845,1.4511
1846,1.4659
1847,1.3884
1848,1.2804
1849,1.4168
1850,1.4573
1851,1.5664
1852,1.3721
1853,1.4386
1854,1.3051
1855,1.4541
1856,1.4301
1857,1.3548
1858,1.4299
1859,1.3948
1860,1.4432
1861,1.5166
1862,1.4619
1863,1.3644
1864,1.2596
1865,1.5810
1866,1.3432
1867,1.3565
1868,1.4692
1869,1.4160
1870,1.3106
1871,1.4633
1872,1.2434
1873,1.2495
